,EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,fee,ABM
2,1612483200000000000,HOLDINGS_UPDATED,,779,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000295713,ENDING_CASH,10000000,779,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,780,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,780,NoiseAgent,-2200.0,,,,,,,,,,,,,,100.0
13,0,HOLDINGS_UPDATED,,780,NoiseAgent,-10004400.0,,,,,,,,,,,,,,200.0
18,1612530000002385180,ENDING_CASH,9996800,780,NoiseAgent,9996800.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,781,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000006081805,ENDING_CASH,10000000,781,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,782,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,782,NoiseAgent,19993300.0,,,,,,,,,,,,,,-100.0
14,1612530000002245085,ENDING_CASH,9992700,782,NoiseAgent,9992700.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,783,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000002454803,ENDING_CASH,10000000,783,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,784,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000001143141,ENDING_CASH,10000000,784,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,785,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000003525999,ENDING_CASH,10000000,785,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,786,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,786,NoiseAgent,807176.0,,,,,,,,,,,,,,92.0
13,1612525952743891836,HOLDINGS_UPDATED,,786,NoiseAgent,7800.0,,,,,,,,,,,,,,100.0
18,1612530000002824868,ENDING_CASH,10008400,786,NoiseAgent,10008400.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,787,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000001945979,ENDING_CASH,10000000,787,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,788,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000002621317,ENDING_CASH,10000000,788,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,789,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001372251,ENDING_CASH,10000000,789,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,790,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,790,NoiseAgent,15396706.0,,,,,,,,,,,,,,-54.0
13,1612523595476576993,HOLDINGS_UPDATED,,790,NoiseAgent,19993900.0,,,,,,,,,,,,,,-100.0
18,1612530000002124213,ENDING_CASH,9993300,790,NoiseAgent,9993300.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,791,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001174501,ENDING_CASH,10000000,791,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,792,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,792,NoiseAgent,600.0,,,,,,,,,,,,,,100.0
14,1612530000006244329,ENDING_CASH,10001200,792,NoiseAgent,10001200.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,793,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000002688913,ENDING_CASH,10000000,793,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,794,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000002438645,ENDING_CASH,10000000,794,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,795,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000003550468,ENDING_CASH,10000000,795,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,796,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,796,NoiseAgent,17901264.0,,,,,,,,,,,,,,-79.0
12,0,HOLDINGS_UPDATED,,796,NoiseAgent,19301488.0,,,,,,,,,,,,,,-93.0
15,0,HOLDINGS_UPDATED,,796,NoiseAgent,20001600.0,,,,,,,,,,,,,,-100.0
20,1612530000002975903,ENDING_CASH,10001000,796,NoiseAgent,10001000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,797,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001952785,ENDING_CASH,10000000,797,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,798,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000007909422,ENDING_CASH,10000000,798,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,799,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001583294,ENDING_CASH,10000000,799,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,800,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000004420328,ENDING_CASH,10000000,800,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,801,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,801,NoiseAgent,6501820.0,,,,,,,,,,,,,,35.0
12,0,HOLDINGS_UPDATED,,801,NoiseAgent,5200.0,,,,,,,,,,,,,,100.0
17,1612530000005367560,ENDING_CASH,10005800,801,NoiseAgent,10005800.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,802,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000005054756,ENDING_CASH,10000000,802,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,803,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000006452771,ENDING_CASH,10000000,803,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,804,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000309301,ENDING_CASH,10000000,804,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,805,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000006532208,ENDING_CASH,10000000,805,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,806,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,806,NoiseAgent,5900000.0,,,,,,,,,,,,,,41.0
13,1612517499822244344,HOLDINGS_UPDATED,,806,NoiseAgent,0.0,,,,,,,,,,,,,,100.0
18,1612530000001449561,ENDING_CASH,10000600,806,NoiseAgent,10000600.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,807,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000008618668,ENDING_CASH,10000000,807,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,808,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,808,NoiseAgent,17595136.0,,,,,,,,,,,,,,-76.0
13,1612519742903357611,HOLDINGS_UPDATED,,808,NoiseAgent,19993600.0,,,,,,,,,,,,,,-100.0
18,1612530000002652630,ENDING_CASH,9993000,808,NoiseAgent,9993000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,809,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,809,NoiseAgent,6398848.0,,,,,,,,,,,,,,36.0
12,0,HOLDINGS_UPDATED,,809,NoiseAgent,-3200.0,,,,,,,,,,,,,,100.0
17,1612530000002144025,ENDING_CASH,9997400,809,NoiseAgent,9997400.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,810,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000002834811,ENDING_CASH,10000000,810,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,811,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000007817872,ENDING_CASH,10000000,811,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,812,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,812,NoiseAgent,10600090.0,,,,,,,,,,,,,,-6.0
14,1612530000001717742,ENDING_CASH,10000054,812,NoiseAgent,10000054.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,813,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,813,NoiseAgent,20001200.0,,,,,,,,,,,,,,-100.0
14,1612530000008487544,ENDING_CASH,10000600,813,NoiseAgent,10000600.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,814,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000001551762,ENDING_CASH,10000000,814,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,815,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,815,NoiseAgent,1298695.0,,,,,,,,,,,,,,87.0
12,0,HOLDINGS_UPDATED,,815,NoiseAgent,-1500.0,,,,,,,,,,,,,,100.0
17,1612530000001576067,ENDING_CASH,9999100,815,NoiseAgent,9999100.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,816,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000006484565,ENDING_CASH,10000000,816,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,817,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,817,NoiseAgent,16996290.0,,,,,,,,,,,,,,-70.0
13,1612520232694449679,HOLDINGS_UPDATED,,817,NoiseAgent,19994700.0,,,,,,,,,,,,,,-100.0
18,1612530000002355933,ENDING_CASH,9994100,817,NoiseAgent,9994100.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,818,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000000214466,ENDING_CASH,10000000,818,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,819,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000003102230,ENDING_CASH,10000000,819,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,820,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000005694960,ENDING_CASH,10000000,820,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,821,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,821,NoiseAgent,16296220.0,,,,,,,,,,,,,,-63.0
14,1612530000007254896,ENDING_CASH,9995842,821,NoiseAgent,9995842.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,822,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000004870800,ENDING_CASH,10000000,822,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,823,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001272650,ENDING_CASH,10000000,823,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,824,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,824,NoiseAgent,700.0,,,,,,,,,,,,,,100.0
14,1612530000001836016,ENDING_CASH,10001300,824,NoiseAgent,10001300.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,825,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000002573736,ENDING_CASH,10000000,825,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,826,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000003746814,ENDING_CASH,10000000,826,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,827,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000003389450,ENDING_CASH,10000000,827,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,828,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000786613,ENDING_CASH,10000000,828,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,829,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,829,NoiseAgent,2200.0,,,,,,,,,,,,,,100.0
14,1612530000000824684,ENDING_CASH,10002800,829,NoiseAgent,10002800.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,830,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,830,NoiseAgent,-1500.0,,,,,,,,,,,,,,100.0
14,1612530000005010158,ENDING_CASH,9999100,830,NoiseAgent,9999100.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,831,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000000454863,ENDING_CASH,10000000,831,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,832,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000004051329,ENDING_CASH,10000000,832,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,833,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,833,NoiseAgent,2799136.0,,,,,,,,,,,,,,72.0
12,0,HOLDINGS_UPDATED,,833,NoiseAgent,-1200.0,,,,,,,,,,,,,,100.0
17,1612530000000782050,ENDING_CASH,9999400,833,NoiseAgent,9999400.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,834,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000008533320,ENDING_CASH,10000000,834,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,835,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,835,NoiseAgent,12598180.0,,,,,,,,,,,,,,-26.0
12,0,HOLDINGS_UPDATED,,835,NoiseAgent,19993000.0,,,,,,,,,,,,,,-100.0
17,1612530000008335360,ENDING_CASH,9992400,835,NoiseAgent,9992400.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,836,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000002722806,ENDING_CASH,10000000,836,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,837,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,837,NoiseAgent,5002650.0,,,,,,,,,,,,,,50.0
13,1612519325574041958,HOLDINGS_UPDATED,,837,NoiseAgent,-4992050.0,,,,,,,,,,,,,,150.0
16,0,HOLDINGS_UPDATED,,837,NoiseAgent,-9989400.0,,,,,,,,,,,,,,200.0
21,1612530000000153624,ENDING_CASH,10011800,837,NoiseAgent,10011800.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,838,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,838,NoiseAgent,8099943.0,,,,,,,,,,,,,,19.0
14,1612530000003236813,ENDING_CASH,10000057,838,NoiseAgent,10000057.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,839,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,839,NoiseAgent,13797492.0,,,,,,,,,,,,,,-38.0
12,0,HOLDINGS_UPDATED,,839,NoiseAgent,19993400.0,,,,,,,,,,,,,,-100.0
17,1612530000003941558,ENDING_CASH,9992800,839,NoiseAgent,9992800.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,840,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,840,NoiseAgent,19094904.0,,,,,,,,,,,,,,-91.0
13,0,HOLDINGS_UPDATED,,840,NoiseAgent,19994400.0,,,,,,,,,,,,,,-100.0
18,1612530000007810272,ENDING_CASH,9993800,840,NoiseAgent,9993800.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,841,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000003819229,ENDING_CASH,10000000,841,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,842,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000007492719,ENDING_CASH,10000000,842,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,843,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000003018577,ENDING_CASH,10000000,843,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,844,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001118646,ENDING_CASH,10000000,844,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,845,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,845,NoiseAgent,6202508.0,,,,,,,,,,,,,,38.0
13,1612519710362435713,HOLDINGS_UPDATED,,845,NoiseAgent,5303102.0,,,,,,,,,,,,,,47.0
16,1612519712123849259,HOLDINGS_UPDATED,,845,NoiseAgent,6600.0,,,,,,,,,,,,,,100.0
21,1612530000001886190,ENDING_CASH,10007200,845,NoiseAgent,10007200.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,846,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,846,NoiseAgent,6400108.0,,,,,,,,,,,,,,36.0
13,1612518977231005396,HOLDINGS_UPDATED,,846,NoiseAgent,300.0,,,,,,,,,,,,,,100.0
18,1612530000005407496,ENDING_CASH,10000900,846,NoiseAgent,10000900.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,847,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,847,NoiseAgent,20001000.0,,,,,,,,,,,,,,-100.0
14,1612530000002812814,ENDING_CASH,10000400,847,NoiseAgent,10000400.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,848,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001791149,ENDING_CASH,10000000,848,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,849,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000635689,ENDING_CASH,10000000,849,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,850,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000008061770,ENDING_CASH,10000000,850,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,851,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000002225224,ENDING_CASH,10000000,851,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,852,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000625667,ENDING_CASH,10000000,852,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,853,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000000047654,ENDING_CASH,10000000,853,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,854,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000003322371,ENDING_CASH,10000000,854,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,855,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000005059409,ENDING_CASH,10000000,855,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,856,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000003199201,ENDING_CASH,10000000,856,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,857,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001329093,ENDING_CASH,10000000,857,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,858,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000000192198,ENDING_CASH,10000000,858,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,859,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,859,NoiseAgent,-1700.0,,,,,,,,,,,,,,100.0
14,1612530000000982400,ENDING_CASH,9998900,859,NoiseAgent,9998900.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,860,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000001450833,ENDING_CASH,10000000,860,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,861,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000002113059,ENDING_CASH,10000000,861,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,862,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000006507325,ENDING_CASH,10000000,862,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,863,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001141313,ENDING_CASH,10000000,863,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,864,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,864,NoiseAgent,13600576.0,,,,,,,,,,,,,,-36.0
12,0,HOLDINGS_UPDATED,,864,NoiseAgent,20001600.0,,,,,,,,,,,,,,-100.0
17,1612530000007334766,ENDING_CASH,10001000,864,NoiseAgent,10001000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,865,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,865,NoiseAgent,19399812.0,,,,,,,,,,,,,,-94.0
12,0,HOLDINGS_UPDATED,,865,NoiseAgent,19999800.0,,,,,,,,,,,,,,-100.0
17,1612530000002668627,ENDING_CASH,9999200,865,NoiseAgent,9999200.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,866,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000880282,ENDING_CASH,10000000,866,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,867,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000002581282,ENDING_CASH,10000000,867,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,868,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,868,NoiseAgent,14800720.0,,,,,,,,,,,,,,-48.0
12,0,HOLDINGS_UPDATED,,868,NoiseAgent,20001500.0,,,,,,,,,,,,,,-100.0
17,1612530000002278300,ENDING_CASH,10000900,868,NoiseAgent,10000900.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,869,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,869,NoiseAgent,5199184.0,,,,,,,,,,,,,,48.0
12,0,HOLDINGS_UPDATED,,869,NoiseAgent,-1700.0,,,,,,,,,,,,,,100.0
17,1612530000005396639,ENDING_CASH,9998900,869,NoiseAgent,9998900.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,870,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000003644672,ENDING_CASH,10000000,870,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,871,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000000336717,ENDING_CASH,10000000,871,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,872,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,872,NoiseAgent,14198026.0,,,,,,,,,,,,,,-42.0
13,1612520624552243208,HOLDINGS_UPDATED,,872,NoiseAgent,19995300.0,,,,,,,,,,,,,,-100.0
18,1612530000005049064,ENDING_CASH,9994700,872,NoiseAgent,9994700.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,873,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,1612530000000377225,ENDING_CASH,10000000,873,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,874,NoiseAgent,10000000.0,,,,,,,,,,,,,,
6,1612530000001097450,ENDING_CASH,10000000,874,NoiseAgent,10000000.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,875,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,875,NoiseAgent,13298647.0,,,,,,,,,,,,,,-33.0
12,0,HOLDINGS_UPDATED,,875,NoiseAgent,23294547.0,,,,,,,,,,,,,,-133.0
15,0,HOLDINGS_UPDATED,,875,NoiseAgent,29991800.0,,,,,,,,,,,,,,-200.0
20,1612530000001927304,ENDING_CASH,9990600,875,NoiseAgent,9990600.0,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,876,NoiseAgent,10000000.0,,,,,,,,,,,,,,
9,0,HOLDINGS_UPDATED,,876,NoiseAgent,15000800.0,,,,,,,,,,,,,,-50.0
13,0,HOLDINGS_UPDATED,,876,NoiseAgent,20001600.0,,,,,,,,,,,,,,-100.0
